Site,Longitude,Latitude,Planting,Genetics
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,82
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,82
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,96.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,96.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,89
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,84.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,72.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,84
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.25
ONH2_2017,-81.8827315,42.45293025,2017-05-18,100
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,71
ONH2_2017,-81.8827315,42.45293025,2017-05-18,90.25
ONH2_2017,-81.8827315,42.45293025,2017-05-18,72.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,82
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,77.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,82
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,90.25
ONH2_2017,-81.8827315,42.45293025,2017-05-18,88
ONH2_2017,-81.8827315,42.45293025,2017-05-18,104
ONH2_2017,-81.8827315,42.45293025,2017-05-18,116.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,70.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,84.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,100
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,88
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,100
ONH2_2017,-81.8827315,42.45293025,2017-05-18,84
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.25
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,82
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,82
ONH2_2017,-81.8827315,42.45293025,2017-05-18,70.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,93.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,91.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,100.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,104
ONH2_2017,-81.8827315,42.45293025,2017-05-18,93.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,71
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,93.75
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,77.5
ONH2_2017,-81.8827315,42.45293025,2017-05-18,80
ONH2_2017,-81.8827315,42.45293025,2017-05-18,69
ONH2_2017,-81.8827315,42.45293025,2017-05-18,93.75
ONH2_2019,-81.881844,42.45221275,2019-06-19,96.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,116.75
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,100.75
ONH2_2019,-81.881844,42.45221275,2019-06-19,70.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,84
ONH2_2019,-81.881844,42.45221275,2019-06-19,91.25
ONH2_2019,-81.881844,42.45221275,2019-06-19,72.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,71
ONH2_2019,-81.881844,42.45221275,2019-06-19,88
ONH2_2019,-81.881844,42.45221275,2019-06-19,71
ONH2_2019,-81.881844,42.45221275,2019-06-19,104
ONH2_2019,-81.881844,42.45221275,2019-06-19,78.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,91.25
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,80.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,88
ONH2_2019,-81.881844,42.45221275,2019-06-19,104
ONH2_2019,-81.881844,42.45221275,2019-06-19,84
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,70.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,72.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,78.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,96.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,80.5
ONH2_2019,-81.881844,42.45221275,2019-06-19,116.75
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,100.75
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,72.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,100.75
SCH1_2018,-82.7364835,34.6223015,2020-04-20,88
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,70.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,71
SCH1_2018,-82.7364835,34.6223015,2020-04-20,70.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,72.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,96.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,96.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,91.25
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,100.75
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,116.75
SCH1_2018,-82.7364835,34.6223015,2020-04-20,78.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,104
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,78.5
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,84
SCH1_2018,-82.7364835,34.6223015,2020-04-20,116.75
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,91.25
SCH1_2018,-82.7364835,34.6223015,2020-04-20,104
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,80
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,71
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,82
SCH1_2018,-82.7364835,34.6223015,2020-04-20,84
SCH1_2018,-82.7364835,34.6223015,2020-04-20,88
SCH1_2019,-82.73756775,34.62248225,2019-05-02,96.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,70.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,82
SCH1_2019,-82.73756775,34.62248225,2019-05-02,88
SCH1_2019,-82.73756775,34.62248225,2019-05-02,84
SCH1_2019,-82.73756775,34.62248225,2019-05-02,104
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,71
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,91.25
SCH1_2019,-82.73756775,34.62248225,2019-05-02,116.75
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,91.25
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,72.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,82
SCH1_2019,-82.73756775,34.62248225,2019-05-02,70.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,71
SCH1_2019,-82.73756775,34.62248225,2019-05-02,72.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,100.75
SCH1_2019,-82.73756775,34.62248225,2019-05-02,96.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,84
SCH1_2019,-82.73756775,34.62248225,2019-05-02,82
SCH1_2019,-82.73756775,34.62248225,2019-05-02,100.75
SCH1_2019,-82.73756775,34.62248225,2019-05-02,88
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,104
SCH1_2019,-82.73756775,34.62248225,2019-05-02,78.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,78.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,80
SCH1_2019,-82.73756775,34.62248225,2019-05-02,116.75
SCH1_2019,-82.73756775,34.62248225,2019-05-02,82
SCH1_2020,-82.736661,34.62225,2020-05-11,70.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,100.75
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,88
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80.5
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,91.25
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,71
SCH1_2020,-82.736661,34.62225,2020-05-11,96.5
SCH1_2020,-82.736661,34.62225,2020-05-11,84
SCH1_2020,-82.736661,34.62225,2020-05-12,91.75
SCH1_2020,-82.736661,34.62225,2020-05-12,91.75
SCH1_2020,-82.736661,34.62225,2020-05-12,89
SCH1_2020,-82.736661,34.62225,2020-05-12,93.75
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-12,82
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,88
SCH1_2020,-82.736661,34.62225,2020-05-12,80
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,72.5
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-12,84
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-12,80
SCH1_2020,-82.736661,34.62225,2020-05-12,91.75
SCH1_2020,-82.736661,34.62225,2020-05-11,78.5
SCH1_2020,-82.736661,34.62225,2020-05-11,96.5
SCH1_2020,-82.736661,34.62225,2020-05-11,116.75
SCH1_2020,-82.736661,34.62225,2020-05-11,104
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,104
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,78.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,84
SCH1_2020,-82.736661,34.62225,2020-05-11,70.5
SCH1_2020,-82.736661,34.62225,2020-05-11,91.25
SCH1_2020,-82.736661,34.62225,2020-05-11,71
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,72.5
SCH1_2020,-82.736661,34.62225,2020-05-11,116.75
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,104
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,100.75
SCH1_2020,-82.736661,34.62225,2020-05-11,116.75
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,88
SCH1_2020,-82.736661,34.62225,2020-05-12,93.75
SCH1_2020,-82.736661,34.62225,2020-05-12,80
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,96.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,84
SCH1_2020,-82.736661,34.62225,2020-05-11,78.5
SCH1_2020,-82.736661,34.62225,2020-05-12,84
SCH1_2020,-82.736661,34.62225,2020-05-12,91.75
SCH1_2020,-82.736661,34.62225,2020-05-12,82
SCH1_2020,-82.736661,34.62225,2020-05-12,91.75
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,116.75
SCH1_2020,-82.736661,34.62225,2020-05-11,72.5
SCH1_2020,-82.736661,34.62225,2020-05-11,84
SCH1_2020,-82.736661,34.62225,2020-05-11,70.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,88
SCH1_2020,-82.736661,34.62225,2020-05-11,80.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,96.5
SCH1_2020,-82.736661,34.62225,2020-05-11,78.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-12,89
SCH1_2020,-82.736661,34.62225,2020-05-11,104
SCH1_2020,-82.736661,34.62225,2020-05-12,80
SCH1_2020,-82.736661,34.62225,2020-05-12,91.75
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,70.5
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,91.25
SCH1_2020,-82.736661,34.62225,2020-05-11,71
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,100.75
SCH1_2020,-82.736661,34.62225,2020-05-11,91.25
SCH1_2020,-82.736661,34.62225,2020-05-11,71
SCH1_2020,-82.736661,34.62225,2020-05-11,80.5
SCH1_2020,-82.736661,34.62225,2020-05-11,72.5
SCH1_2020,-82.736661,34.62225,2020-05-11,100.75
SCH1_2020,-82.736661,34.62225,2020-05-11,80
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SCH1_2020,-82.736661,34.62225,2020-05-11,82
SDH1_2015,-102.928745,44.208745,2020-05-22,71
SDH1_2015,-102.928745,44.208745,2020-05-22,100
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,100
SDH1_2015,-102.928745,44.208745,2020-05-22,78.5
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,70.5
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,93.75
SDH1_2015,-102.928745,44.208745,2020-05-22,90.25
SDH1_2015,-102.928745,44.208745,2020-05-22,91.25
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,71
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,84
SDH1_2015,-102.928745,44.208745,2020-05-22,91.25
SDH1_2015,-102.928745,44.208745,2020-05-22,93.75
SDH1_2015,-102.928745,44.208745,2020-05-22,100.75
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,96.5
SDH1_2015,-102.928745,44.208745,2020-05-22,96.5
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,104
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,77.5
SDH1_2015,-102.928745,44.208745,2020-05-22,100
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,100.75
SDH1_2015,-102.928745,44.208745,2020-05-22,90.25
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,84
SDH1_2015,-102.928745,44.208745,2020-05-22,84.75
SDH1_2015,-102.928745,44.208745,2020-05-22,93.75
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,100
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,82
SDH1_2015,-102.928745,44.208745,2020-05-22,70.5
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,104
SDH1_2015,-102.928745,44.208745,2020-05-22,93.75
SDH1_2015,-102.928745,44.208745,2020-05-22,80
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,91.75
SDH1_2015,-102.928745,44.208745,2020-05-22,77.5
SDH1_2015,-102.928745,44.208745,2020-05-22,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,96.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,77.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,88
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,78.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,70.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,84
TXH1_2015,-96.43393475,30.54708625,2020-03-07,100
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,90.25
TXH1_2015,-96.43393475,30.54708625,2020-03-07,90.25
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,100.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,71
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,93.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,104
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,100
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.25
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,88
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,100
TXH1_2015,-96.43393475,30.54708625,2020-03-07,96.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,100
TXH1_2015,-96.43393475,30.54708625,2020-03-07,77.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,104
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,70.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,100.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.25
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,82
TXH1_2015,-96.43393475,30.54708625,2020-03-07,78.5
TXH1_2015,-96.43393475,30.54708625,2020-03-07,90.25
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,91.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,93.75
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2015,-96.43393475,30.54708625,2020-03-07,71
TXH1_2015,-96.43393475,30.54708625,2020-03-07,90.25
TXH1_2015,-96.43393475,30.54708625,2020-03-07,84
TXH1_2015,-96.43393475,30.54708625,2020-03-07,80
TXH1_2016,-96.43393475,30.54708625,2016-03-04,88
TXH1_2016,-96.43393475,30.54708625,2016-03-04,91.75
TXH1_2016,-96.43393475,30.54708625,2016-03-04,69
TXH1_2016,-96.43393475,30.54708625,2016-03-04,80
TXH1_2016,-96.43393475,30.54708625,2016-03-04,82
TXH1_2016,-96.43393475,30.54708625,2016-03-04,91.75
TXH1_2016,-96.43393475,30.54708625,2016-03-04,82
TXH1_2016,-96.43393475,30.54708625,2016-03-04,82
